Date,FDV,Volume,TVL,Revenue,Protocol,Type
2021-06-25,1802342979.53,35552001.79,1555967079.01,91734.17,Balancer,DEX
2021-06-26,1615637977.65,20022823.73,1515370713.1,131995.73,Balancer,DEX
2021-06-27,1505466812.73,31040347.13,1558417017.63,101512.74,Balancer,DEX
2021-06-28,1637337690.99,20232571.07,1593636707.35,91043.47,Balancer,DEX
2021-06-29,1877797225.65,64943115.23,1575355253.56,136021.3,Balancer,DEX
2021-06-30,2047256777.97,52483612.22,1577900682.52,109457.18,Balancer,DEX
2021-07-01,2222027765.34,68772250.32,1510588663.18,116067.29,Balancer,DEX
2021-07-02,2025442568.31,31877179.1,1511632877.1,96166.94,Balancer,DEX
2021-07-03,2127664591.73,25508398.64,2157065688.41,80516.57,Balancer,DEX
2021-07-04,2247251696.72,35239836.86,2304078956.29,79581.91,Balancer,DEX
2021-07-05,2523461321.25,63444851.39,2361121512.09,99720.19,Balancer,DEX
2021-07-06,2455461397.93,42165547.62,2403917720.04,62865.65,Balancer,DEX
2021-07-07,2493661385.18,34793267.56,2403917720.04,80226.12,Balancer,DEX
2021-07-08,2446450279.71,33032039.29,2341894661.25,62008.5,Balancer,DEX
2021-07-09,2213795332.14,34980846.36,2353932961.05,60716.74,Balancer,DEX
2021-07-10,2246197425.35,18118431.51,2226019387.46,45801.09,Balancer,DEX
2021-07-11,2197977645.81,14843418.71,2364350087.99,26786.5,Balancer,DEX
2021-07-12,2204066148.15,12033339.61,2419742237.07,26260.86,Balancer,DEX
2021-07-13,2085116388.96,21725426.21,2397668800.27,33071.45,Balancer,DEX
2021-07-14,1976376391.53,17072455.7,2397668800.27,29490.37,Balancer,DEX
2021-07-15,1996361190.17,14834107.53,2434555055.06,42081.79,Balancer,DEX
2021-07-16,1879010850.95,13902222.83,2302824269.54,35707.53,Balancer,DEX
2021-07-17,1762883047.61,16085909.69,2304832824.18,30538.19,Balancer,DEX
2021-07-18,1779173402.08,14040678.6,2435276047.64,23731.51,Balancer,DEX
2021-07-19,1843624909.13,38994073.45,2356124610.26,27672.87,Balancer,DEX
2021-07-20,1708591328.86,22177223.5,2356124610.26,28930.35,Balancer,DEX
2021-07-21,1618180493.44,19131161.21,2333753017.92,31217.25,Balancer,DEX
2021-07-22,1767244129.36,23455190.77,2361137933.6,40936.59,Balancer,DEX
2021-07-23,1794228008.37,20212321.0,2390884336.33,32561.91,Balancer,DEX
2021-07-24,1858551061.87,20901107.98,2530560595.49,41744.67,Balancer,DEX
2021-07-25,1918957396.19,25124857.41,2530560595.49,29584.1,Balancer,DEX
2021-01-27,2017949847.53,1130498670.42,2043322707.78,1093168.64,Sushiswap,DEX
2021-01-28,1773443058.77,819772869.16,1901875455.0,920312.12,Sushiswap,DEX
2021-01-29,2063163779.64,925582169.12,2090247648.01,1853606.02,Sushiswap,DEX
2021-01-30,2245316881.67,891663986.58,2131414607.94,1106176.64,Sushiswap,DEX
2021-01-31,2567912149.28,1012837002.9,2229826921.63,1169047.24,Sushiswap,DEX
2021-02-01,2547423794.02,1339410927.7,2158688386.54,1203104.79,Sushiswap,DEX
2021-02-02,3237840328.7,1371135698.0,2320898834.89,1425274.06,Sushiswap,DEX
2021-02-03,3167314212.61,1133464558.46,2600987964.82,1193631.56,Sushiswap,DEX
2021-02-04,3560000482.89,1099970628.42,2885105479.09,2066729.46,Sushiswap,DEX
2021-02-05,3840055676.34,1199349660.2,2945731367.55,1508789.66,Sushiswap,DEX
2021-02-06,3754987168.04,781170360.29,3082951702.42,1563562.34,Sushiswap,DEX
2021-02-07,3457457448.09,994802403.01,3219550563.44,1185420.35,Sushiswap,DEX
2021-02-08,3273716892.67,836566330.34,2930936871.51,1567516.45,Sushiswap,DEX
2021-02-09,3543321060.05,866864880.01,3180442391.55,1322642.37,Sushiswap,DEX
2021-02-10,3581212714.22,747602219.16,3405816694.57,1604874.07,Sushiswap,DEX
2021-02-11,3722580450.1,973964242.64,3389034656.98,1080975.29,Sushiswap,DEX
2021-02-12,4219955541.88,970041537.54,3507244464.11,1210193.98,Sushiswap,DEX
2021-02-13,4143537226.93,773963517.09,3692730365.28,1277323.15,Sushiswap,DEX
2021-02-14,3988778935.15,566022948.85,3520358840.36,943854.68,Sushiswap,DEX
2021-02-15,3746401767.3,517919896.42,3513364429.08,1738375.05,Sushiswap,DEX
2021-02-16,4297280222.28,1238733918.93,3520651148.5,1006560.57,Sushiswap,DEX
2021-02-17,4106645481.03,715620761.59,3532442056.33,1314185.06,Sushiswap,DEX
2021-02-18,4047237263.45,810828288.87,3630267495.89,1017541.66,Sushiswap,DEX
2021-02-19,3949801132.67,575710081.48,3670818821.46,1373902.3,Sushiswap,DEX
2021-02-20,3633138141.13,804727726.95,3687204999.55,1933143.03,Sushiswap,DEX
2021-02-21,4612013886.87,2220612287.12,3678128025.31,982231.42,Sushiswap,DEX
2021-02-22,4352414636.33,891298191.72,3710296943.11,2491760.26,Sushiswap,DEX
2021-02-23,4164787603.11,1309425168.88,3532067234.36,3810796.79,Sushiswap,DEX
2021-02-24,3667239124.3,1365106622.13,3028668813.08,1561392.26,Sushiswap,DEX
2021-02-25,3677277661.82,823577595.59,3037081953.93,1153608.55,Sushiswap,DEX
2021-02-26,3575856913.12,1082174775.71,3004179306.9,1575656.36,Sushiswap,DEX
2021-02-27,3835267721.11,1323826168.54,2806921281.52,1105281.4,Sushiswap,DEX
2021-02-28,4115969878.52,1147119519.68,3026213318.95,1669070.68,Sushiswap,DEX
2021-03-01,3761598955.63,1103413123.45,2931598684.87,1236843.44,Sushiswap,DEX
2021-03-02,4699510013.29,1239326828.51,3176070017.78,1505687.35,Sushiswap,DEX
2021-03-03,4481456318.61,2171436164.25,3061566818.46,1041040.89,Sushiswap,DEX
2021-03-04,4379416034.5,1067937663.38,3312346054.02,1148452.34,Sushiswap,DEX
2021-03-05,4352207005.35,1085061574.6,3343167387.69,1061497.59,Sushiswap,DEX
2021-03-06,4172657799.55,870113971.68,3447581902.11,864280.75,Sushiswap,DEX
2021-03-07,4159399013.56,611318710.12,3696252297.22,868865.2,Sushiswap,DEX
2021-03-08,4469274207.72,782139665.19,3058270688.18,989711.22,Sushiswap,DEX
2021-03-09,4320972376.95,705088986.99,3339629995.86,1240651.07,Sushiswap,DEX
2021-03-10,4934197432.52,1078113906.5,3443596384.08,853979.98,Sushiswap,DEX
2021-03-11,4486831152.09,738377016.03,3684960081.8,909564.26,Sushiswap,DEX
2021-03-12,4651928666.29,890605894.97,3686903215.81,843319.01,Sushiswap,DEX
2021-03-13,4862097441.06,1005592059.74,4440932231.52,1256851.43,Sushiswap,DEX
2021-03-14,5763492792.34,1743939088.65,4918973367.97,854837.78,Sushiswap,DEX
2021-03-15,5225361917.95,973452506.42,4901478211.95,910016.33,Sushiswap,DEX
2021-03-16,4933738688.46,881894301.22,4622072578.73,780592.27,Sushiswap,DEX
2021-03-17,5053682047.82,789471120.19,4719022235.69,789966.46,Sushiswap,DEX
2021-03-18,5010242944.23,613789106.92,4849622933.1,673177.9,Sushiswap,DEX
2021-03-19,4944819203.13,590829993.79,4751938725.12,712376.58,Sushiswap,DEX
2021-03-20,5080829106.32,627839352.95,4635825868.22,525479.88,Sushiswap,DEX
2021-03-21,4901042039.45,508445767.35,5095417553.24,873074.99,Sushiswap,DEX
2021-03-22,4720824610.84,607107751.62,4778318519.0,1055126.39,Sushiswap,DEX
2021-03-23,4344976849.48,559866570.34,4526644330.46,1055194.92,Sushiswap,DEX
2021-03-24,4133033066.12,666884293.47,4426362669.14,1267862.18,Sushiswap,DEX
2021-03-25,4133033066.12,666884293.47,4085186970.79,1095051.35,Sushiswap,DEX
2021-03-26,3684758244.67,805960865.63,4043341857.29,804074.08,Sushiswap,DEX
2021-03-27,4208332135.69,592292937.84,4170054702.95,564695.25,Sushiswap,DEX
2021-03-28,4048879890.26,423147069.58,4279075929.81,587234.03,Sushiswap,DEX
2021-03-29,3806309805.65,426839803.34,4170866617.61,865157.81,Sushiswap,DEX
2021-03-30,3956458480.04,498599538.42,4466364414.39,679760.78,Sushiswap,DEX
2021-03-31,3853415176.76,411484941.85,4541267805.39,969112.53,Sushiswap,DEX
2021-04-01,3660971586.76,599602369.16,4373294225.65,833838.32,Sushiswap,DEX
2021-04-02,3722429113.11,536798724.08,4387949016.49,942643.64,Sushiswap,DEX
2021-04-03,4096247092.68,708430666.59,4621731076.42,1186631.48,Sushiswap,DEX
2021-04-04,3698676642.88,621792460.17,4416060103.1,720463.27,Sushiswap,DEX
2021-04-05,3816695475.66,462620383.6,4512588876.92,732182.51,Sushiswap,DEX
2021-04-06,3762049612.2,478788597.89,4607354768.45,910160.45,Sushiswap,DEX
2021-04-07,3833130794.74,605514265.4,4597657696.21,1133368.46,Sushiswap,DEX
2021-04-08,3478106599.53,615141374.05,4364293412.79,837401.27,Sushiswap,DEX
2021-04-09,3603494369.28,348098817.84,4483534417.88,719075.05,Sushiswap,DEX
2021-04-10,3631981619.91,403504726.37,4421396534.33,818278.15,Sushiswap,DEX
2021-04-11,3634023079.62,370165889.86,4201944590.48,655517.8,Sushiswap,DEX
2021-04-12,3541120233.07,343095824.13,4197752465.89,943719.53,Sushiswap,DEX
2021-04-13,4019777997.54,1196205848.02,4186031931.04,999197.12,Sushiswap,DEX
2021-04-14,3979587312.08,777424558.21,4210536521.88,1388062.69,Sushiswap,DEX
2021-04-15,4379403252.03,1153670796.13,4302710294.56,1236881.66,Sushiswap,DEX
2021-04-16,4408407394.97,760721753.31,4468400459.51,1144487.35,Sushiswap,DEX
2021-04-17,4066972155.97,732401091.57,4404185486.98,816466.34,Sushiswap,DEX
2021-04-18,3980186520.38,500658002.85,4410744878.95,2575896.32,Sushiswap,DEX
2021-04-19,3511156868.12,1483338655.55,4063850390.31,1283633.32,Sushiswap,DEX
2021-04-20,3045605684.42,760582562.88,4042645782.9,1512667.28,Sushiswap,DEX
2021-04-21,3161148409.74,665307009.24,4191013982.67,1311166.09,Sushiswap,DEX
2021-04-22,3128204916.84,589195797.42,4203214350.61,2261255.55,Sushiswap,DEX
2021-04-23,3097772824.64,817878092.35,4198135887.7,2651035.05,Sushiswap,DEX
2021-04-24,2953985846.9,847935567.65,4002301104.04,1033389.48,Sushiswap,DEX
2021-04-25,2662824722.57,379343147.71,3961319699.07,966185.93,Sushiswap,DEX
2021-04-26,2732247292.69,380699906.77,3762442497.38,1230066.23,Sushiswap,DEX
2021-04-27,3022398206.92,474130735.4,4109895797.57,1155194.48,Sushiswap,DEX
2021-04-28,3541667705.17,745630350.01,4529604306.25,1323591.53,Sushiswap,DEX
2021-04-29,3566249173.28,730586729.52,4617432326.12,1100778.92,Sushiswap,DEX
2021-04-30,3526384293.35,617043824.99,4558543240.46,943815.16,Sushiswap,DEX
2021-05-01,3589671509.48,405397646.96,5013422572.01,1057854.64,Sushiswap,DEX
2021-05-02,3696294005.65,396185878.19,5251448007.81,910506.26,Sushiswap,DEX
2021-05-03,3473367856.98,413702032.31,5260409866.3,1873932.29,Sushiswap,DEX
2021-05-04,3598809890.72,529033203.19,5408517975.93,2309755.76,Sushiswap,DEX
2021-05-05,3177703023.94,579528767.49,5099746755.19,1465530.96,Sushiswap,DEX
2021-05-06,3592197661.91,496364396.21,5281763013.72,1600007.13,Sushiswap,DEX
2021-05-07,4116828422.42,1501022446.82,5421247548.14,1474961.0,Sushiswap,DEX
2021-05-08,3952515576.66,1137143826.36,5362457792.68,1774197.72,Sushiswap,DEX
2021-05-09,4064038235.35,593036045.19,5566925776.74,1485547.83,Sushiswap,DEX
2021-05-10,3881876980.16,535538890.89,5520592525.61,2716945.96,Sushiswap,DEX
2021-05-11,3460151432.12,856340100.84,5072414887.97,1834745.57,Sushiswap,DEX
2021-05-12,3809363824.4,644226029.32,5072414887.97,3923732.32,Sushiswap,DEX
2021-05-13,3762474620.41,1924680712.46,4222022051.63,3724129.03,Sushiswap,DEX
2021-05-14,3710707547.16,1198361609.05,4736926800.16,2237746.88,Sushiswap,DEX
2021-05-15,4643118332.47,1224163130.43,4285032865.5,2107927.89,Sushiswap,DEX
2021-05-16,4041780187.79,1085869249.27,4260507721.16,2532970.26,Sushiswap,DEX
2021-05-17,4146534023.88,882588197.7,4877542990.77,3411065.55,Sushiswap,DEX
2021-05-18,4033978845.81,1215386752.31,5208136878.33,3140671.45,Sushiswap,DEX
2021-05-19,5360178279.64,2292184670.02,3683882505.49,10143062.38,Sushiswap,DEX
2021-05-20,3335169273.17,2762070762.39,4129204811.07,5395517.07,Sushiswap,DEX
2021-05-21,3730519337.05,1697750167.14,4129204811.07,4399860.65,Sushiswap,DEX
2021-05-22,3099193455.98,1234137184.72,3453000592.85,2961438.45,Sushiswap,DEX
2021-05-23,2772596065.91,1049226929.35,3034216596.02,6171615.54,Sushiswap,DEX
2021-05-24,2268631550.59,1765826935.98,3650417040.82,3284458.58,Sushiswap,DEX
2021-05-25,2979434738.59,1291586897.76,3790961187.03,2719707.06,Sushiswap,DEX
2021-05-26,3026688769.66,1208644530.61,4176160670.71,2832450.13,Sushiswap,DEX
2021-05-27,3341351074.22,1090858014.43,4213844703.35,1957416.37,Sushiswap,DEX
2021-05-28,3022770930.1,591404660.33,3872879262.72,2280668.89,Sushiswap,DEX
2021-05-29,2655871091.88,584956935.36,3779451596.86,1673281.47,Sushiswap,DEX
2021-05-30,2524756088.51,429985881.84,3948275670.25,1404833.89,Sushiswap,DEX
2021-05-31,2706698552.77,451031405.02,4392679020.18,1448303.33,Sushiswap,DEX
2021-06-01,3121739571.16,591666007.09,4290956412.23,1362582.47,Sushiswap,DEX
2021-06-02,3012988904.7,416269483.37,4537186047.11,1141189.12,Sushiswap,DEX
2021-06-03,3153502121.97,406049783.16,4767879959.91,1615284.65,Sushiswap,DEX
2021-06-04,3295746259.85,370222877.55,4504723873.45,2617012.68,Sushiswap,DEX
2021-06-05,2980040210.87,382379187.75,4455657400.84,1287910.23,Sushiswap,DEX
2021-06-06,2885609705.59,383260459.19,4510726019.37,765602.14,Sushiswap,DEX
2021-06-07,2880767673.39,210649084.84,4616878568.02,1499244.39,Sushiswap,DEX
2021-06-08,2552277510.66,298604606.49,4375239473.34,2237696.67,Sushiswap,DEX
2021-06-09,2544526148.55,417125688.05,4592620858.62,2108466.07,Sushiswap,DEX
2021-06-10,2621089800.09,388118456.91,4527194014.77,1233667.94,Sushiswap,DEX
2021-06-11,2352361242.52,275653049.05,4556696250.99,1867630.34,Sushiswap,DEX
2021-06-12,2134999863.05,238447386.48,4492132958.92,1601908.28,Sushiswap,DEX
2021-06-13,1972087047.19,313726902.8,4526143593.91,1577430.68,Sushiswap,DEX
2021-06-14,2176168383.92,248479912.18,4862086519.89,1336640.27,Sushiswap,DEX
2021-06-15,2314277104.81,304600363.01,4872455154.39,1092208.34,Sushiswap,DEX
2021-06-16,2290377155.84,246267883.16,4335998108.4,2269934.4,Sushiswap,DEX
2021-06-17,2113141119.86,237849859.74,3802935339.21,1348847.02,Sushiswap,DEX
2021-06-18,2117657110.04,220331631.48,3802935339.21,786662.1,Sushiswap,DEX
2021-06-19,1953521486.21,202505001.82,3539430169.42,498814.43,Sushiswap,DEX
2021-06-20,1878506209.58,150785523.72,3417886421.6,786247.63,Sushiswap,DEX
2021-06-21,2115767790.24,459231290.63,3278154942.21,1626553.5,Sushiswap,DEX
2021-06-22,1658516993.95,427030212.87,3222333212.16,2044045.22,Sushiswap,DEX
2021-06-23,1697323644.94,551085971.81,3222333212.16,855866.51,Sushiswap,DEX
2021-06-24,1763564575.32,304790847.63,3222333212.16,498306.82,Sushiswap,DEX
2021-06-25,1762965441.46,205801559.11,3110973976.42,761970.88,Sushiswap,DEX
2021-06-26,1599414530.65,230327652.31,3110973976.42,743909.56,Sushiswap,DEX
2021-06-27,1694310365.04,217668169.1,3110973976.42,638728.79,Sushiswap,DEX
2021-06-28,1778663206.92,191134554.11,3110973976.42,824480.66,Sushiswap,DEX
2021-06-29,1898185117.82,204977695.98,3204207812.51,751465.83,Sushiswap,DEX
2021-06-30,1982953360.59,251702359.65,3421835290.43,780450.82,Sushiswap,DEX
2021-07-01,2039560302.68,250379926.05,3419054525.07,693750.84,Sushiswap,DEX
2021-07-02,1865197327.24,191858067.42,3419054525.07,558359.44,Sushiswap,DEX
2021-07-03,1860057095.15,150126819.07,3279027052.98,490755.32,Sushiswap,DEX
2021-07-04,1905272022.59,117335707.98,3279027052.98,528985.66,Sushiswap,DEX
2021-07-05,1990759914.89,183748848.11,3279027052.98,731054.42,Sushiswap,DEX
2021-07-06,2033083632.25,242127823.6,3279027052.98,968152.08,Sushiswap,DEX
2021-07-07,2229333480.13,635212952.12,3279027052.98,647426.79,Sushiswap,DEX
2021-07-08,2201578712.37,345784154.05,3279027052.98,690111.22,Sushiswap,DEX
2021-07-09,1990183248.69,254263698.86,3318262067.5,569981.86,Sushiswap,DEX
2021-07-10,2110991492.42,249396227.1,3318262067.5,453838.97,Sushiswap,DEX
2021-07-11,2008058714.36,162384681.75,3318262067.5,364718.39,Sushiswap,DEX
2021-07-12,2041339050.65,172623732.62,3367336503.5,517260.72,Sushiswap,DEX
2021-07-13,1915976970.92,167232921.67,3367336503.5,562141.6,Sushiswap,DEX
2021-07-14,1779724230.55,177963209.12,3367336503.5,648415.82,Sushiswap,DEX
2021-07-15,1778539037.59,199113164.81,3157902419.33,660339.29,Sushiswap,DEX
2021-07-16,1670646795.56,225515747.64,3157902419.33,576135.69,Sushiswap,DEX
2021-07-17,1589297512.04,179108290.66,3157902419.33,644468.3,Sushiswap,DEX
2021-07-18,1860405460.29,428722846.66,3157902419.33,470117.39,Sushiswap,DEX
2021-07-19,1783465288.95,251741197.53,3112466265.77,547621.49,Sushiswap,DEX
2021-07-20,1665683585.37,240271809.8,,693790.67,Sushiswap,DEX
2021-07-21,1588438064.19,220829225.2,,752108.4,Sushiswap,DEX
2021-07-22,1764331592.28,258813024.84,,797060.95,Sushiswap,DEX
2021-07-23,2043516385.09,487853837.22,,683849.78,Sushiswap,DEX
2021-07-24,2134930265.61,428235505.22,,575664.35,Sushiswap,DEX
2021-07-25,2013462991.56,260908977.84,,469734.46,Sushiswap,DEX
2021-01-27,2368182607.35,119061746.0,3175997685.78,459262.72,Compound,Lending
2021-01-28,2206399350.09,89917723.7,3101711663.81,455944.46,Compound,Lending
2021-01-29,2535395295.56,111978907.66,3084150385.37,521038.95,Compound,Lending
2021-01-30,2912604431.23,182617052.17,3306083475.17,603926.19,Compound,Lending
2021-01-31,3370187491.0,274793529.73,3234914476.94,690367.21,Compound,Lending
2021-02-01,3477574844.31,177682761.59,3272534854.88,704208.96,Compound,Lending
2021-02-02,3623828984.76,219950614.82,3299106639.52,690325.18,Compound,Lending
2021-02-03,3563199762.32,122654013.86,3494900582.52,750581.35,Compound,Lending
2021-02-04,3884096796.68,122864941.9,3645800353.23,837191.41,Compound,Lending
2021-02-05,4550618842.57,410057996.06,3827694573.92,998168.13,Compound,Lending
2021-02-06,5352873989.42,327418243.2,3934239262.96,1034331.64,Compound,Lending
2021-02-07,4632120539.45,270769373.05,4061473172.61,1050431.09,Compound,Lending
2021-02-08,4572410720.31,208150304.11,3982392527.95,1100271.24,Compound,Lending
2021-02-09,4563035749.13,209813675.12,4039533564.27,1103514.8,Compound,Lending
2021-02-10,4877029718.73,251303032.28,4300268403.86,1328311.02,Compound,Lending
2021-02-11,4755218069.5,279183071.4,4478189365.22,1412305.21,Compound,Lending
2021-02-12,5012551820.61,238543939.22,4480313045.78,1381389.44,Compound,Lending
2021-02-13,5350076462.82,323384378.39,4540572796.14,1395929.89,Compound,Lending
2021-02-14,5106315779.25,185464715.84,4587598080.44,1407565.31,Compound,Lending
2021-02-15,4716372467.84,169703956.39,4730054589.17,1415263.44,Compound,Lending
2021-02-16,4590159454.49,213194206.49,4609328984.17,1438430.47,Compound,Lending
2021-02-17,4558017109.0,162553784.39,4837304018.43,1340583.37,Compound,Lending
2021-02-18,4741944019.28,168642792.37,4910986471.0,1541025.18,Compound,Lending
2021-02-19,4576769997.47,110967606.46,5210632620.74,1534315.53,Compound,Lending
2021-02-20,4524578698.41,143425312.1,5236947228.5,1487008.04,Compound,Lending
2021-02-21,4560190500.64,251010066.06,5529499348.67,1445759.37,Compound,Lending
2021-02-22,4552155702.09,113860688.55,5563854674.6,1419511.33,Compound,Lending
2021-02-23,4259134994.65,256407629.85,5276451367.6,1355086.98,Compound,Lending
2021-02-24,3797913400.59,261540497.12,4541976892.57,1046224.93,Compound,Lending
2021-02-25,4376292570.86,200515926.63,4966925921.82,954445.33,Compound,Lending
2021-02-26,3973466056.39,130541454.94,4865356033.6,1034911.77,Compound,Lending
2021-02-27,3989024467.04,213838191.69,4542741732.93,968883.45,Compound,Lending
2021-02-28,3989024467.04,213838191.69,4568116210.28,862774.09,Compound,Lending
2021-03-01,4001515978.84,151630337.98,4503263236.74,797366.9,Compound,Lending
2021-03-02,4943583786.2,245527185.09,4840992473.15,747611.74,Compound,Lending
2021-03-03,5014381139.41,280466097.42,5058907894.03,815016.52,Compound,Lending
2021-03-04,4942061401.26,120911623.86,5178533575.97,1010072.53,Compound,Lending
2021-03-05,4942061401.26,120911623.86,5125577862.67,1181850.02,Compound,Lending
2021-03-06,4724578817.33,112913694.73,5061518627.89,1127702.37,Compound,Lending
2021-03-07,4934318148.66,127541204.35,5191030322.1,1086411.5,Compound,Lending
2021-03-08,4897213273.96,87771285.63,5240216913.97,951152.22,Compound,Lending
2021-03-09,4897213273.96,87771285.63,5196933793.28,990570.7,Compound,Lending
2021-03-10,5023780301.43,115487493.2,5683312457.09,1097332.51,Compound,Lending
2021-03-11,5023780301.43,115487493.2,5565081735.62,1427981.07,Compound,Lending
2021-03-12,4601250727.2,123863415.1,5723214978.61,1556658.56,Compound,Lending
2021-03-13,4656794617.04,118870988.61,6494177885.55,1215012.85,Compound,Lending
2021-03-14,4638956800.85,118337867.85,6964809347.28,959350.82,Compound,Lending
2021-03-15,4638956800.85,118337867.85,6715408154.47,962738.33,Compound,Lending
2021-03-16,4412287762.14,75768140.98,6362274468.8,920256.3,Compound,Lending
2021-03-17,4330460742.69,68732348.8,6491017112.02,992197.71,Compound,Lending
2021-03-18,4330460742.69,68732348.8,6432287837.48,1114560.0,Compound,Lending
2021-03-19,4304014227.63,75965469.83,6801004378.2,1245309.44,Compound,Lending
2021-03-20,4304014227.63,75965469.83,6885180383.84,1325200.7,Compound,Lending
2021-03-21,4165698726.24,95510248.0,7051908640.72,1368473.8,Compound,Lending
2021-03-22,4165698726.24,95510248.0,6826203644.75,1283894.54,Compound,Lending
2021-03-23,3792341303.78,143054327.17,7086531438.34,1317792.4,Compound,Lending
2021-03-24,3610581106.33,97429404.7,6886338599.18,1268970.41,Compound,Lending
2021-03-25,3610581106.33,97429404.7,7094042778.97,1317767.88,Compound,Lending
2021-03-26,3591766814.75,103911650.61,6726276061.15,1140277.44,Compound,Lending
2021-03-27,3688404702.87,93261239.91,6768518246.45,1031402.04,Compound,Lending
2021-03-28,3617369137.59,87591078.37,6432727773.1,1782351.04,Compound,Lending
2021-03-29,3621790647.2,64229891.51,6552643756.64,2027083.29,Compound,Lending
2021-03-30,4067783371.86,137477600.78,6323262708.0,1726180.86,Compound,Lending
2021-03-31,4021364179.78,106686901.08,7736624498.57,1788173.57,Compound,Lending
2021-04-01,3982285624.35,84054488.76,7546609458.1,1585415.21,Compound,Lending
2021-04-02,4505614126.48,237958368.95,7980767698.32,1620595.61,Compound,Lending
2021-04-03,4871763887.0,139029601.3,8361058960.75,1657921.35,Compound,Lending
2021-04-04,4788933030.28,150087208.48,9191525162.38,2038217.51,Compound,Lending
2021-04-05,5501993704.95,301001541.27,9305176865.2,2227808.21,Compound,Lending
2021-04-06,5109488946.05,190712497.21,9393320423.65,1982318.67,Compound,Lending
2021-04-07,4831364342.13,156482133.94,9560182250.17,1865825.67,Compound,Lending
2021-04-08,4432906246.99,191896833.62,9455639679.69,1801135.38,Compound,Lending
2021-04-09,4563170743.23,133180167.61,9382988778.62,1751528.95,Compound,Lending
2021-04-10,4531278537.77,136340474.12,9707598878.31,1796516.44,Compound,Lending
2021-04-11,4506934678.64,138870238.63,10051765618.63,2029303.47,Compound,Lending
2021-04-12,4604557485.76,124026455.71,10043200267.26,2013793.68,Compound,Lending
2021-04-13,4650437751.5,162503392.63,10463984044.65,1831336.13,Compound,Lending
2021-04-14,4863149053.93,184248963.17,10375419110.22,1405186.55,Compound,Lending
2021-04-15,4844421104.36,183550482.17,11235476584.16,1436239.85,Compound,Lending
2021-04-16,5646335537.05,372308950.66,11167520855.09,2092789.89,Compound,Lending
2021-04-17,5636713791.9,417706589.17,10977990411.1,2245618.48,Compound,Lending
2021-04-18,5392318587.33,167260418.54,11093635139.98,1973385.01,Compound,Lending
2021-04-19,4879804190.16,324246609.59,8594952199.4,1500090.86,Compound,Lending
2021-04-20,4759661902.11,199922098.58,9002374583.7,1221752.25,Compound,Lending
2021-04-21,4834993001.92,290760922.33,8567875028.32,941528.06,Compound,Lending
2021-04-22,4935624907.57,171266803.58,8863648092.17,1090797.67,Compound,Lending
2021-04-23,5356002897.29,510650282.24,9195880471.33,1459138.64,Compound,Lending
2021-04-24,6220362786.08,803877451.61,8232872328.87,1386422.58,Compound,Lending
2021-04-25,5672462715.08,460208445.29,8349296227.26,1141214.01,Compound,Lending
2021-04-26,5506932553.27,253542800.76,8421748608.92,1028214.11,Compound,Lending
2021-04-27,6440405671.46,349432230.38,8829565094.85,1056265.52,Compound,Lending
2021-04-28,6525358563.06,284097139.12,8871020936.12,1065752.86,Compound,Lending
2021-04-29,6476152697.77,257234789.55,8855115782.01,1062197.39,Compound,Lending
2021-04-30,6438274175.39,206871993.48,9008306531.32,1086504.08,Compound,Lending
2021-05-01,7432315227.87,318373646.89,8904776415.91,1006731.48,Compound,Lending
2021-05-02,8057137014.13,427748105.87,9093364554.58,1064821.91,Compound,Lending
2021-05-03,8106935726.0,423132893.49,9070434479.93,1053870.39,Compound,Lending
2021-05-04,8278949903.05,430808480.4,9613030519.48,1210980.96,Compound,Lending
2021-05-05,7372607825.91,383324031.46,9865487861.56,1330530.19,Compound,Lending
2021-05-06,7879833764.23,252038248.53,9841057673.21,1319272.57,Compound,Lending
2021-05-07,7388514150.09,256640779.95,10081896396.14,1353576.84,Compound,Lending
2021-05-08,7145473984.95,227088686.28,10164667287.49,1409424.51,Compound,Lending
2021-05-09,7826082163.19,316970470.94,10704317372.05,1439004.52,Compound,Lending
2021-05-10,7695842697.64,217372959.68,11179307949.86,1399312.98,Compound,Lending
2021-05-11,7797745607.46,360321222.6,11611114394.25,1505703.96,Compound,Lending
2021-05-12,8544502587.59,546248094.31,11414763686.03,1437666.67,Compound,Lending
2021-05-13,7440415124.37,503109483.95,11956367665.52,1501590.95,Compound,Lending
2021-05-14,7678911309.99,518699434.06,10860399215.62,1582809.46,Compound,Lending
2021-05-15,7777141588.31,364584573.31,9951035459.55,1826505.16,Compound,Lending
2021-05-16,6891328532.81,407192965.23,9915640300.79,1807664.38,Compound,Lending
2021-05-17,6872119826.66,396319501.53,9494429281.68,1561482.98,Compound,Lending
2021-05-18,7006082189.5,408910024.91,9703988771.16,1397730.96,Compound,Lending
2021-05-19,6679343289.15,309893279.23,7942669111.18,1472615.37,Compound,Lending
2021-05-20,4857501379.3,565539558.31,8154708435.56,957923.19,Compound,Lending
2021-05-21,5441023128.65,347131576.32,7278024931.73,714694.19,Compound,Lending
2021-05-22,4429337423.78,352961147.1,7395738396.07,685623.54,Compound,Lending
2021-05-23,3857509826.03,223082421.22,6870356162.85,621888.95,Compound,Lending
2021-05-24,3445411404.43,293656734.22,7765807859.34,578929.48,Compound,Lending
2021-05-25,4226588802.57,247020054.37,7825318134.29,549495.83,Compound,Lending
